,KS113daysChange,KS117daysChange,KS1115daysChange,KS1130daysChange,KQ113daysChange,KQ117daysChange,KQ1115daysChange,KQ1130daysChange,KS113daysClass,KS117daysClass,KS1115daysClass,KS1130daysClass,KQ113daysClass,KQ117daysClass,KQ1115daysClass,KQ1130daysClass
2015-05-22,-0.7212166220472912,-2.0807403758397154,-3.3276711074789507,-3.244761664284158,-2.298643543569863,-1.5189193969261074,-0.4527403348176274,5.082163411446468,0.0,0.0,0.0,0.5,0.0,0.0,0.5,1.0
2015-05-26,-1.6406599595616749,-3.864693267443289,-4.835755428962281,-4.930341278051604,-0.6348583316518887,-2.3222254548994634,-1.0777254585727007,2.2563608902653423,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
2015-05-27,-1.3389293678563123,-3.295539678096572,-5.354794914858877,-5.938420293911825,0.38524004515772364,-0.5785532069270809,-0.3358372266920772,2.477915879129235,0.0,0.0,0.0,0.0,0.5,0.5,0.5,0.5
2015-05-28,-0.24341081850534108,-1.8695089916963277,-3.446738552787661,-3.781254614472128,2.365591320340405,1.1556255062125438,2.777497238869271,3.835868350989366,0.5,0.0,0.0,0.5,1.0,1.0,1.0,0.5
2015-05-29,-1.527791672457451,-2.1649614293738026,-3.2692320063138434,-3.776599114163273,-0.5980155343645882,1.0465272556589154,2.2834659273710467,3.0620105067345977,0.0,0.0,0.0,0.5,0.0,1.0,1.0,0.5
2015-06-01,-2.4418448932994075,-2.4007007198627095,-3.207872443169209,-2.5193884890060363,-2.0270236713963383,1.5631362214157614,2.6047551426484463,5.351495831720387,0.0,0.0,0.0,0.5,0.0,1.0,1.0,1.0
2015-06-02,-1.4036543690085168,-2.4282141658694414,-2.245570588083081,-2.051976321921811,-1.5606419057645182,0.3492937378423075,2.637867006772596,5.78290921947968,0.0,0.0,0.0,0.5,0.0,0.5,1.0,1.0
2015-06-03,-0.507052473855323,-1.0598173389333705,0.12316024572708546,-0.2756601092520239,0.35472564511186216,1.7353150180820625,4.973251699894951,8.062205455334198,0.0,0.0,0.5,0.5,0.5,1.0,1.0,1.0
2015-06-04,0.09839416654970431,-0.5326775659064877,1.0842648148545422,1.1986458662831925,2.7920890152669116,2.213876299126816,7.123696294800632,11.109524975502861,0.5,0.5,0.5,0.5,1.0,1.0,1.0,1.0
2015-06-05,-0.4259852350952672,-1.4733343990202952,0.5885564567913188,0.18958983226744147,2.547691048449222,0.18308987221270248,6.968884855708213,9.746505932061163,0.5,0.0,0.5,0.5,1.0,0.5,1.0,1.0
2015-06-08,-0.8113741697622557,-1.9041692922931193,1.0715106111851302,0.2519201563327822,1.5496146719183586,-0.13997355635122663,6.112231365327765,10.656466818712307,0.0,0.0,0.5,0.5,1.0,0.5,1.0,1.0
2015-06-09,-0.4154501157334524,-1.4686279163898,-0.22757959966259855,0.8924203839127574,0.07956213524969388,0.3042854181567024,2.3184379719289687,9.150928582075718,0.5,0.0,0.5,0.5,0.5,0.5,1.0,1.0
2015-06-10,-0.5746092272575154,-1.0731444644112795,0.4927216104955246,0.033911861269730365,-1.3992866341048944,0.3723134576363931,2.734911589667814,7.482248861853148,0.0,0.0,0.5,0.5,0.0,0.5,1.0,1.0
2015-06-11,-0.43874781612090774,-0.21255127700529913,2.270236894109108,0.6703000772281237,-1.723682433863313,1.6276127877591589,5.908971246229522,8.181224905148081,0.5,0.5,1.0,0.5,0.0,1.0,1.0,1.0
2015-06-12,-1.3561217026538703,-0.07051385165637009,2.466192830005381,-0.5178495410360224,-1.4951145048814487,2.4560648535564926,7.206413249651325,8.264994421199438,0.0,0.5,1.0,0.5,0.0,1.0,1.0,1.0
2015-06-15,-0.8434943332143815,1.4146016218631632,0.08576336594411725,-0.6510115393846091,0.8716957875902628,3.8489587417532145,5.560076455022682,5.423912506774423,0.0,1.0,0.5,0.5,1.0,1.0,1.0,1.0
2015-06-16,-0.021541237985837593,2.115735249250704,-0.09939221344705478,-0.15766236853861207,2.7413808398287807,5.77601762219229,3.370410116724291,5.580507946351487,0.5,1.0,0.5,0.5,1.0,1.0,1.0,1.0
2015-06-17,0.8990886007302993,2.7771249263262625,-0.6166454798507016,0.4387014534890696,3.34710780842424,6.70837940399983,2.8232345785328685,3.4249789045075736,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5
2015-06-18,0.997608049184771,2.7225472714772514,-0.34645754754473396,-0.777938340558603,2.2265206904966672,4.437736138609311,1.0297692982932756,-0.8001558731472399,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.5
2015-06-19,1.925673688155836,0.9114142336684496,-0.5245147106477505,-0.5739794195202959,2.0159948646001973,1.0810763748305074,0.7611636663900071,-0.019306949487483557,1.0,0.5,0.5,0.5,1.0,1.0,0.5,0.5
2015-06-22,1.8842609887277608,1.3307534352891055,0.7113016022495571,-1.8793709565870687,2.287923661352893,1.6919713513309915,2.6770111046541905,-2.1344745126672384,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5
2015-06-23,1.4548817746694076,2.07915601849283,0.19804142617978393,-1.3220344480911634,2.593211144550395,3.5474603574847885,3.06421236569497,-0.6234540904041806,1.0,1.0,0.5,0.5,1.0,1.0,1.0,0.5
2015-06-24,0.43532861874451917,1.255531790083148,-0.39832977105427475,-2.4716481938837065,1.4435934279890281,3.8995939183893915,2.942610336841016,0.19464234359370783,0.5,1.0,0.5,0.5,1.0,1.0,1.0,0.5
2015-06-25,-1.2006558837230714,-1.5152070006468368,0.11315416067787609,-3.4638671702386707,-1.8188659680886257,0.721922133896233,3.720772171390884,0.15000870690584936,0.0,0.0,0.5,0.5,0.0,0.5,1.0,0.5
2015-06-26,-0.5208534858803248,-2.1471813153176864,-0.39663221998345,-3.5888692355407996,-1.511285381743365,-3.1871080939043166,2.5966626464319233,-0.2879259981609773,0.0,0.0,0.5,0.5,0.0,0.0,1.0,0.5
2015-06-29,0.36502076122099586,-3.5426238193209247,-0.8109015586056232,-4.166465682898464,1.3550943371085946,-3.2351804130579627,4.282480346435703,-0.5542935376415772,0.5,0.0,0.5,0.0,1.0,0.0,1.0,0.5
2015-06-30,2.2732499661403316,-1.586027166285827,1.1225546890426727,-3.583611973771346,4.860581423841523,-0.9590156350244862,6.677672905856167,-0.10640183665399672,1.0,0.0,0.5,0.5,1.0,0.5,1.0,0.5
2015-07-01,-0.9772451778444791,-2.0745303257410064,-0.45656017856110664,-4.759906582410292,1.3121895991434385,-1.5560441199012804,4.620958152129058,-3.3774781850949642,0.0,0.0,0.5,0.0,1.0,0.0,1.0,0.5
2015-07-02,-2.74560901371386,-1.7336406987494886,-1.5644207596170558,-5.45452515796071,-4.079294397502215,-1.4736957222617288,2.1454779818753584,-3.85318188636871,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.5
2015-07-06,-4.323960349224415,-2.282513712595521,-2.912221376266046,-6.232535133966801,-5.522527604671668,-1.5025938641342762,0.9874233634540095,-5.462030055621411,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
2015-07-07,-1.2717022422749376,0.9240811823370452,-0.7361435638302046,-4.158365417890997,-3.4574007864602763,1.2739214734654927,-0.12899189998813268,-3.9893085997618574,0.0,0.5,0.5,0.0,0.0,1.0,0.5,0.5
2015-07-08,-0.44699502647525385,2.3329944806930487,-0.05832812870974416,-4.118533512087592,0.14801216734255432,6.1345332053917145,2.138037207293255,-4.089691681726086,0.5,1.0,0.5,0.0,0.5,1.0,1.0,0.0
2015-07-09,2.2472887187566033,3.004651260127365,1.0618950612356386,-3.810612857100156,3.200139341802815,6.473246519958341,0.5852221323723414,-7.665719096562825,1.0,1.0,0.5,0.5,1.0,1.0,0.5,0.0
2015-07-10,1.5494508896703407,2.2437998962505397,-0.43298088797970097,-5.585336234886483,4.285062818899708,7.800168623019397,-1.8112732357505532,-9.545321282829143,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.0
2015-07-13,2.0549666987900945,2.582259085345194,-0.04972552657437506,-7.6359977077330266,4.224608225467534,7.0163702970696615,-0.774574833674559,-14.187375070387942,1.0,1.0,0.5,0.0,1.0,1.0,0.5,0.0
2015-07-14,1.279147073235801,0.15570840781842796,-2.5723752127325885,-11.239762832863493,3.3277294676032834,3.617268994235966,-4.6860398112069035,-18.163744696711788,1.0,0.5,0.0,0.0,1.0,1.0,0.0,0.0
2015-07-15,0.8527488027345013,0.2836054280833617,-1.5170714443463975,-10.324246299094774,2.1277981173908818,2.624418207314683,-3.578028077306293,-14.751955137573674,1.0,0.5,0.5,0.0,1.0,1.0,0.0,0.0
2015-07-16,0.019303636770869638,-1.3001023751195249,-2.081610095557308,-8.626517967077001,2.763952685005418,1.926230974660597,-2.669417439732309,-12.362297517322915,0.5,0.0,0.0,0.0,1.0,1.0,0.0,0.0
2015-07-17,-0.20450197179052548,-2.350690721984357,-3.5729783572452036,-8.615870674172568,0.9801092154924834,-3.016534772214833,-3.442669573057761,-13.002324235465165,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0
2015-07-20,-0.5807067047474369,-1.8148229860611351,-3.204948875431307,-6.698799223198702,0.43195777277027947,-3.6198790429724315,-2.8115813616021357,-11.027761494710795,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0
2015-07-21,-0.3974316800437574,-1.721405047212955,-3.3829968988733854,-6.35795251307368,-0.7219187483021698,-6.665905524904699,-4.6381461852547865,-12.206126465435057,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-22,-1.8074386829314681,-3.0998975040132004,-4.653923822717628,-8.12960748545124,-0.732743394835536,-8.840267252014309,-6.359413884569043,-13.94518975875893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-23,-1.2553661375130591,-1.6743083277165411,-4.323083883346338,-7.241140994136195,-3.2875373462627193,-6.6330155086713365,-7.645156839027909,-12.690418907718643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-24,-1.25758890230547,-2.739862384175526,-3.9519291991403733,-7.241402667989277,-4.086281729318031,-8.063162177932313,-5.872663172919381,-12.708013136694337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-27,-0.40763094874660666,-0.8783148909334881,-3.419909081006695,-7.816375933468232,-5.898801742988149,-5.955476310057497,-6.386392685615733,-16.207198152588067,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-28,-0.9701752212122031,-0.44388877522209363,-3.447601148018467,-7.854091375169146,-5.083616600766353,-1.3021900679699974,-3.8653026270726767,-15.02183775894817,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0
2015-07-29,-0.4384258793203955,-1.2657514248335213,-4.0625750073570694,-5.144427749235573,-2.707851466746985,0.33546240587545495,-6.097364957562201,-11.348023205249632,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0
2015-07-30,-1.4296093025922618,-1.3442160494700066,-4.821310658565658,-3.705794514447723,-2.208159765680501,2.8776020691478976,-8.20293583293652,-8.512327059095488,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0
2015-07-31,0.44377551949723976,-0.7855249685342868,-5.174761073353014,-3.846403118554112,2.4086138037331355,4.696580353012789,-7.876716912368151,-6.030635875851558,0.5,0.5,0.0,0.5,1.0,1.0,0.0,0.0
2015-08-03,-0.01970406240398043,-2.1431812897169844,-7.59004637168421,-4.861689292815622,2.234299512410836,0.9930229249800671,-13.517503416317275,-8.575841057501005,0.5,0.0,0.0,0.0,1.0,0.5,0.0,0.0
2015-08-04,0.23898794735840054,-1.644022084471531,-8.896232089262249,-3.531505327542116,4.67563929467445,0.40036745693938997,-14.140326200704411,-6.662097208784854,0.5,0.0,0.0,0.5,1.0,0.5,0.0,0.0
2015-08-05,-0.8757444606518971,-2.195771636920161,-8.942844190271375,-2.590744493763501,2.9395997626831893,0.1821782594096603,-11.588569324454467,-7.335321407717059,0.0,0.0,0.0,0.5,1.0,0.5,0.0,0.0
2015-08-06,-1.3100054129059329,-2.649082612480871,-6.684043597843864,-2.624449183034202,0.6853218751136998,-1.9662483208827033,-9.958719882919343,-9.47171317119886,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0
2015-08-07,-1.3232080069909862,-2.2237242589367447,-5.229750158218509,-0.8612811698314831,-2.070235671092042,-3.4410330253969788,-9.900496026700411,-7.697862595258556,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2015-08-10,-1.7291558351945422,-2.684765949018435,-3.6095340693307194,-2.265906212382731,-4.5629321023956715,-6.878335398719024,-8.453867495959601,-8.328782396689009,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2015-08-11,-0.9839445761999395,-3.184454519528547,-3.0791222235350046,-1.0538289079965921,-2.0071336734027145,-10.154894050724682,-7.93606665290108,-7.05711098086395,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2015-08-12,-0.536583362505728,-3.6292237751484344,-3.6453347658178146,-2.114615482973466,-0.7613432966249185,-10.317371830806382,-8.100948732677606,-7.098568853978514,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2015-08-13,-0.35181253585352806,-5.031715311252378,-3.049907155485686,-1.4361137054206337,0.6706634020524738,-12.56971869654682,-5.462910114954092,-4.645845850878211,0.5,0.0,0.0,0.5,1.0,0.0,0.0,0.0
2015-08-14,-1.3713385465208316,-7.746559296439466,-3.4248199275851183,-2.047431548833773,-4.3152479828384465,-16.138422995619596,-7.261811705490019,-6.65335457203063,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2015-08-17,-1.8527414448458968,-6.5465911326436945,-4.5521461106814245,-1.1720693480911657,-7.724806442009975,-11.18159928711065,-10.490788410696478,-6.34318881751788,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2015-08-18,-2.741652127063457,-3.7810158516955252,-4.563832985554296,-0.7970456150097976,-9.044194276475473,-7.558068066120013,-11.605107663258018,-5.736764508292626,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0
2015-08-19,-4.099151625555128,-2.4669527441804613,-1.1276649774177978,0.3348250726650567,-10.395827557516334,-3.7282032648448697,-5.591598409687309,-3.0465859339225982,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5
2015-08-20,-5.649740933572225,-0.08817049756063775,1.1720230146437995,2.0594180045699755,-8.53328939288565,2.5963812260928707,-0.33703825821259514,2.123628402779128,0.0,0.5,0.5,0.5,0.0,1.0,0.5,0.5
2015-08-21,-3.547572132443113,1.407116048706653,1.4008485186380246,2.879528013843005,-1.7176575082023058,4.629130359152653,2.003924496221566,4.524060849493176,0.0,1.0,0.5,0.5,0.0,1.0,1.0,1.0
2015-08-24,0.960519624463934,2.034041112452211,2.952449353932561,5.4464949037673,6.441274981732407,7.318398034958588,5.714060710579266,10.228851802481826,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2015-08-25,4.273117890866295,4.667692779362958,5.888589335818052,8.789981463316469,9.84461926310709,10.547340127982038,8.709826931558773,12.347346273776122,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2015-08-26,4.93006388683693,3.7311223046004836,6.9759478428923325,8.62164919712761,6.589410077197949,5.084983244650677,4.810744362169731,5.329783922824304,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2015-08-27,2.5025223115510675,-0.4250023570422116,4.350375403445859,6.6227088074864975,2.947078829716293,-2.5455456593984658,0.5408704886105905,1.128186650101313,1.0,0.5,1.0,1.0,1.0,0.0,0.5,0.5
2015-08-28,0.3265188679245319,-1.5366848008385783,4.609536215932917,5.900420178197065,-0.11429546464427262,-5.267852613301335,2.444667655545131,0.03784632730311425,0.5,0.0,1.0,1.0,0.5,0.0,1.0,0.5
2015-08-31,-1.158611760011292,-0.17908585678686922,1.393942693372204,4.333037054475928,-1.444851689361673,-3.9668059374531475,0.136636137266716,-2.180359253491622,0.0,0.5,0.5,1.0,0.0,0.0,0.5,0.5
2015-09-01,-1.3371153667395432,1.0620706316389517,2.089635754444445,3.9948729789742523,-1.2894565926006811,-2.7390093887225393,0.954723136500476,-2.079722069531564,0.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5
2015-09-02,-1.4726517343543062,1.4178032568479544,1.5886301707593087,4.97955156882455,-3.3420498013432156,-0.4562081301268864,1.0907401816187414,-0.5973814884019998,0.0,1.0,0.5,1.0,0.0,0.5,0.5,0.5
2015-09-03,-1.907870508520301,0.8479438521895005,1.6645610155868609,6.1637854025907055,-5.8700403861231205,-2.232974625144559,0.8642790518191392,-0.29055661217792067,0.0,0.5,0.5,1.0,0.0,0.0,0.5,0.5
2015-09-04,0.9746608884929175,1.1500748965810077,1.4262343365226333,5.989463974098834,-2.591967121267969,-1.6955399926280872,0.6561020272760804,0.5130821968300707,1.0,1.0,0.5,1.0,0.0,0.0,0.5,0.5
2015-09-08,4.03331554086907,4.740615795590757,3.5412810501845327,7.647238553666778,2.7427113030785835,4.001839883123861,4.633712574979538,5.202546756198692,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2015-09-09,3.33691417367867,5.206311515989519,3.9469181216952447,8.55280975905864,4.959108996606442,5.143997131358962,6.638780816214844,8.30278797402283,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2015-09-10,-0.1416601214669369,3.192534462017469,1.479170133636295,5.624032248773437,0.3345122461844889,4.466679395058875,2.6957478708397673,3.9096701325387744,0.5,1.0,0.5,1.0,0.5,1.0,1.0,0.5
2015-09-11,-1.2512002990495021,0.1309849610698493,0.8771150002582563,3.103292652577778,-0.2304355969258631,3.08399746793749,2.468988095464152,1.1985829899726501,0.0,0.5,0.5,0.5,0.5,1.0,1.0,0.5
2015-09-14,1.755459087539881,2.0959458580691566,1.4582515992784728,5.101038403552746,0.9867563929326223,3.5529264152218047,2.4706268564842917,1.8063170600737193,1.0,1.0,0.5,1.0,1.0,1.0,1.0,0.5
2015-09-15,2.3313985228399985,0.6823881553918438,2.42252182001095,6.037925680821293,1.2324980295641896,2.624913086645302,4.2707574201155865,4.201359942965842,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0
2015-09-16,3.0135784296738617,0.4923675503986047,2.7400422894452388,5.527052671351548,3.514059692538428,2.5691796025496787,3.3460814398200154,3.2350966629171403,1.0,0.5,1.0,1.0,1.0,1.0,1.0,0.5
2015-09-17,-0.5451870342019173,-1.6502556788896388,1.5383844568988498,3.3946726398233062,1.8359810145453344,0.9194702258594645,0.49521598554920176,2.520407034070699,0.0,0.0,0.5,0.5,1.0,0.5,0.5,0.5
2015-09-18,0.2818162008500673,-1.197070191081519,2.1775996447115817,2.917800964931776,3.3708360635571637,1.4216538515160428,0.5841566306681765,2.9178179495027425,0.5,0.0,1.0,0.5,1.0,1.0,0.5,0.5
2015-09-21,-2.5707025356168414,-2.1603714801764644,1.234002184656981,1.6794018298507893,-1.43440321371355,-1.3894921755577518,-2.3493866331184687,-0.9490260608003432,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.5
2015-09-22,-0.8948061524932629,-0.09518063748816463,2.8986883072413,3.591421201449226,-0.7287006568604862,-1.5125625833916467,-2.313833857552609,-1.2904650443153511,0.0,0.5,1.0,0.5,0.0,0.0,0.0,0.5
2015-09-23,-1.9782489850374378,-0.13824570993990437,1.8662396142860793,3.347014773783916,-1.5814394840262227,-1.28014837280338,-3.0057486284511707,-1.6636121329759224,0.0,0.5,0.5,0.5,0.0,0.0,0.0,0.5
2015-09-24,0.4211577688840262,1.2876439241635156,3.337894597422444,5.560412424198727,0.045564618507993135,0.9025627297960837,-1.6699073198869419,0.8672846105261682,0.5,1.0,1.0,1.0,0.5,0.5,0.5,0.5
2015-09-25,0.29428594168910666,1.5998163619719559,4.425558269330489,5.254477800887206,-0.48107986429579186,1.0689005302911387,-1.1449401858152,1.5426665384082967,0.5,1.0,1.0,1.0,0.5,1.0,0.5,0.5
2015-09-28,1.0273610029887321,2.46030566386872,4.499062463894536,5.0554582810464055,-0.6181385565875835,0.9315930699002148,-0.14208759088172687,1.6859542694720158,1.0,1.0,1.0,1.0,0.0,0.5,0.5,0.5
2015-09-29,1.3564892111763196,2.7145193398790055,3.9655270456738556,3.731504168155287,0.6171089826010447,-0.11166473272697507,0.5436433126766224,-1.2856446688058525,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5
2015-09-30,0.8628521862630569,3.415556443841896,4.431003555075173,2.240847800773836,0.8566078012113587,-0.8257578032339961,1.560414649409577,-3.510187358087455,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5
2015-10-01,0.7866243057601984,2.94322712149908,4.084446206722856,1.7556442021474286,1.8733083325465396,-0.6654556704827121,1.1820569856755458,-1.661059770695073,1.0,1.0,1.0,0.5,1.0,0.5,0.5,0.5
2015-10-02,0.5724227668647945,2.1376058522273844,2.2068212917407704,0.7093365086515416,0.6235517658232917,-1.7275305392977054,-1.2397947214116551,-1.7231543070275461,1.0,1.0,1.0,0.5,1.0,0.0,0.5,0.5
2015-10-05,1.835826682946147,2.5064981949601455,3.5904293114195336,0.1832777355220175,-0.9600486820326156,-1.9812908040003796,-0.6482928979647749,-2.3163607403311794,1.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5
2015-10-06,2.0866942499684074,1.5822089725767696,3.5298914697333483,-1.7808659168457002,-2.3466819475204246,-3.221982224216265,-0.066555071495391,-4.6282483698310255,1.0,1.0,1.0,0.5,0.0,0.0,0.5,0.0
2015-10-07,1.5035286282949336,2.141008991342413,2.7126817546508115,-1.3598607326066068,-2.190665768411065,-1.888080869265606,-0.10739137406724315,-2.4511675396951356,1.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5
2015-10-08,0.7872033296598487,1.2174472746546103,1.8281639922214992,-2.1417441933650263,-1.0105459935876908,0.27947618558889803,2.015211399528423,-1.3474006400043963,1.0,1.0,0.5,0.5,0.0,0.5,1.0,0.5
2015-10-09,-0.023766915723344693,0.531806452282266,0.7244262174821062,-1.5161940926999713,-0.31852735564141926,1.3808032061325632,2.320108252638101,0.8296718729135945,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.5
2015-10-12,-0.5458812770194814,0.9294345109818065,0.4399704008356522,-1.520357112390464,-0.7485571989939365,2.5587420102758998,1.4340519982776285,1.6610620073946307,0.0,0.5,0.5,0.5,0.0,1.0,0.5,0.5
2015-10-13,0.5757737553959558,1.0560772716667353,0.6732183914138162,-0.8869107579356454,0.45916041057190826,2.0120033222419296,1.0476087389333784,2.2779891076501477,1.0,1.0,0.5,0.5,0.5,1.0,0.5,0.5
2015-10-14,0.555209664344483,0.19563413011759648,1.4536466302326994,-0.1366984439720526,1.3242728972534734,0.5172231746669733,1.3837278771646204,2.2353642643685565,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5
2015-10-15,1.0310751409406667,1.5351682838330785,2.150728767442606,-0.006469358653927351,2.297732971149707,1.9509041935737752,2.580280218658076,2.9689718508529013,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.5
2015-10-16,0.2995158016444919,0.7283861884709256,0.7937898971234595,-0.2104998331702101,2.242442758537553,2.171435879087682,2.718734609311166,2.686196926609515,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.5
2015-10-19,0.626519260456699,0.708776901929919,0.5324409655293416,-1.8859672559870782,0.6996934475435634,0.9666623433518471,1.8306429768572048,0.9754631885193061,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5
2015-10-20,-0.3580814339168507,0.6028749811318218,-0.22509661054837798,-0.3122720592603738,-1.16763218180583,1.3503121917708392,-1.8193969516239292,1.119413442585885,0.5,0.5,0.5,0.5,0.0,1.0,0.5,0.5
2015-10-21,0.05099830376440277,-0.2549795542840395,-2.09722752797859,-1.4744795534467678,-1.3367935512948905,-0.08391327983378083,-4.99269525927099,-0.1287618772402505,0.5,0.5,0.0,0.5,0.0,0.5,0.0,0.5
2015-10-22,0.24964013597430793,-0.6612893485133458,-2.2374159535327474,-2.3940535139262598,0.6161660597232272,-0.41806190823015543,-2.809902112163149,0.6219985433357677,0.5,0.5,0.0,0.5,1.0,0.5,0.0,0.5
2015-10-23,1.0701939693524483,0.6050415224913511,-1.4651515076618857,-2.4023715274345014,1.7773205993314385,0.5485763811665159,-0.48942748169913475,1.4002709105474744,1.0,0.5,0.5,0.5,1.0,0.5,0.5,0.5
2015-10-26,0.1034104085072259,0.3920740004853127,-3.2890601946003533,-3.760536125145628,1.6950978036538837,0.023466429139883054,-1.6789523713500782,0.20089682218573474,0.5,0.5,0.0,0.5,1.0,0.5,0.5,0.5
2015-10-27,-0.6796630732130955,0.22899212049266238,-5.129685070839306,-4.835750323625773,-0.014473817974423547,-0.658721516619271,-4.564731358554893,-3.2299158348389563,0.0,0.5,0.0,0.0,0.5,0.5,0.0,0.5
2015-10-28,-0.742427937388665,0.23279719972262825,-3.964985060934809,-4.715234043398324,-0.6813694142701345,0.8876664833018482,-2.346295885018497,-3.5216163635354034,0.0,0.5,0.0,0.0,0.0,0.5,0.0,0.5
2015-10-29,-0.35593558731200203,-0.07050462386717474,-3.8986347489185613,-4.427888409712121,-1.9494496899427043,0.09804809764047977,-3.2961869052680934,-5.111532380380895,0.5,0.5,0.0,0.0,0.0,0.5,0.0,0.0
2015-10-30,0.7000367602345743,-0.4159005613419667,-2.2245054097842925,-4.205177447705178,-1.2307603113768566,-2.7207010792993302,-1.4566407377565287,-5.379150157253887,1.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0
2015-11-02,1.1480854278676067,-1.6201276919509535,-1.951740433019688,-5.008698155307661,0.37300703324161216,-3.9392643393409816,0.22380059225166007,-7.790765415570074,1.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0
2015-11-03,0.6962285563188074,-1.8656261761051631,-1.5496963087876423,-5.024961159494515,2.120554519484206,-1.8823234675618945,1.2176244287933429,-5.916086588195952,1.0,0.0,0.5,0.0,1.0,0.0,0.5,0.0
2015-11-04,-0.357838134674937,-2.686971276763909,-1.5675583155734856,-3.8566628480535865,1.7709259102302644,-1.3399227321777099,0.8400128946094475,-5.110460578552022,0.5,0.0,0.5,0.5,1.0,0.0,0.5,0.0
2015-11-05,-1.3187092921397925,-3.871840499697085,-2.1117794773717504,-3.644346822641141,-2.08982572303008,-2.282196094283373,0.3789145743863222,-4.090764564160051,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0
2015-11-06,-2.577324608938462,-5.191245117780037,-0.9963805620551738,-3.615185306081412,-5.433230329957818,-5.0732228381731135,-0.0316764831901474,-3.8851981152835884,0.0,0.0,0.5,0.5,0.0,0.0,0.5,0.5
2015-11-09,-2.1459296917206254,-3.7965377008201773,-2.405599822594227,-2.9337556567990335,-3.889312908824586,-3.1748373405073056,-0.8398059398802511,-3.6818825989233486,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.5
2015-11-10,-1.5964835258072236,-3.1011476289461624,-0.08737212039356602,-1.6359723948080476,0.1711661934069419,-0.1741551489905441,2.993269854700106,-1.2532810879992362,0.0,0.0,0.5,0.5,0.5,0.5,1.0,0.5
2015-11-11,-1.1669860811070523,-0.38465243894749734,0.636088191179459,0.13172484309680152,2.1044628822086926,3.634840043219006,5.119536224403178,0.44159645911502654,0.0,0.5,0.5,0.5,1.0,1.0,1.0,0.5
2015-11-12,-2.7162075962067465,-0.3710081724453001,-0.16022240197646678,-0.3314522289780278,-1.2005230341099353,2.6902999667472107,3.5311217192717863,-1.6006943312970752,0.0,0.5,0.5,0.5,0.0,1.0,1.0,0.5
